sn_1,sn_2,sn_3,sn_4,sn_5,sn_6,sn_7,sn_8,sn_9,sn_10,sn_11,sn_12,sn_13,sn_14,sn_15,sn_16,sn_17,sn_18,sn_19,sn_20,sn_21,sn_22,sn_23,sn_24,sn_25,sn_26,sn_27,sn_28,sn_29,sn_30,sn_31,sn_32,sn_33,sn_34,sn_35,sn_36,sn_37,sn_38,sn_39,sn_40,sn_41,sn_42,sn_43,sn_44,sn_45,sn_46,sn_47,sn_48,sn_49,sn_50
X1G9PE5L,,,310878,,9,,,,,,,,310878,1/7/2020 8:33,,,52.01126,52.95879,119.0168,317.9266,78.73851,614.6356,239,,,3.771724,0.8132098,2.41423,4.225364,6.557362,3.800527,0,1/5/2020 7:10,70.61816,126.3842,311.7175,13.49211,213,4.625624,5.133549,6.339506,3.719911,0,12/28/2019 0:14,8.36E-17,-2.40E-15,0,-1.995617,62.73094
QGJK1MDT,4B1FC07917,121,307708,4B1FC,15,0F32367,010A,A00281310R,SZA,A,17,0F32367010ASZAA00281310R,307708,10/31/2019 8:10,250.0891,256.5657,54.84,53.14717,137.5008,328.7204,84.0274,603.0563,246,19.59218,22.80621,4.247453,0.9491997,2.930407,5.463894,5.955723,4.100266,0,10/25/2019 10:59,78.41949,162.7456,320.1587,14.19593,220,3.229668,4.068224,6.749622,2.424755,0,10/10/2019 1:14,-1.92E-17,-7.76E-15,0,2.055333,93.07817
QGJK1MDT,4B1571F817,504,307543,4B157,14,0F32367,010A,A00281310R,SZA,B,17,0F32367010ASZAA00281310R,307543,10/31/2019 5:44,272.4426,274.9658,54.91178,53.11532,142.2874,335.3785,90.80489,602.9061,246,24.73522,23.25441,4.166317,0.8544023,2.719116,7.027122,6.881384,4.616371,0,10/26/2019 14:19,78.23731,166.2091,328.9003,15.35897,220,3.073455,4.201109,12.18298,3.408249,0,10/8/2019 19:31,1.26E-16,-1.88E-16,0,-1.109833,97.30133
QGJK1MDT,4B14619F3A,415,307526,4B146,3,0F32367,010A,A003714A5R,SZA,A,17,0F32367010ASZAA003714A5R,307526,10/31/2019 8:47,253.2835,264.2755,53.39656,52.9424,145.6324,325.1725,79.61783,601.8853,246,20.02075,23.0468,4.577283,0.9669973,3.713494,5.398559,5.158758,4.498513,0,10/25/2019 11:29,76.39948,169.834,315.3794,15.49379,220,3.445537,3.364713,5.473134,3.356968,0,10/12/2019 7:18,-1.80E-18,-2.57E-15,0,-2.7035,96.63617
QGJK1MDT,4B0A414216,322,307364,4B0A4,2,0F32367,010A,A003714A5R,SZA,B,17,0F32367010ASZAA003714A5R,307364,10/29/2019 15:04,257.3678,271.1527,52.36302,53.11357,142.4956,334.0411,87.66616,605.3381,246,21.26029,23.52671,4.93228,0.8733088,2.260347,6.102308,5.575463,4.37957,0,10/25/2019 3:33,75.69429,164.3492,323.8401,14.15614,220,3.265873,4.563373,7.193885,3.916929,0,10/9/2019 22:26,1.23E-16,-3.00E-15,0,1.280333,92.25533
QGJK1MDT,4B20427505,629,307716,4B204,1,0F32367,010A,A003759A5R,SZA,A,17,0F32367010ASZAA003759A5R,307716,12/23/2019 22:40,282.3826,294.5039,50.95289,53.00446,145.1978,318.1125,70.72216,601.0362,246,25.86335,23.48306,4.667974,0.8006303,2.838115,6.485577,6.503325,3.857655,0,12/17/2019 23:15,72.83323,165.6412,310.1885,15.47542,220,6.211124,6.803269,6.098325,3.543918,0,11/21/2019 10:37,0.005109208,-2.85E-15,0,-1.589667,94.0286
QGJK1MDT,4B0A414217,322,307364,4B0A4,0,0F32367,010A,A003759A5R,SZA,B,17,0F32367010ASZAA003759A5R,307364,10/29/2019 15:04,257.3678,271.1527,52.36302,53.11357,142.4956,334.0411,87.66616,605.3381,246,21.26029,23.52671,4.93228,0.8733088,2.260347,6.102308,5.575463,4.37957,0,10/25/2019 3:33,75.69429,164.3492,323.8401,14.15614,220,3.265873,4.563373,7.193885,3.916929,0,10/9/2019 22:26,1.23E-16,-3.00E-15,0,1.280333,92.25533
QGJK1MDT,,,,,,0F32367,010A,E00293212R,SZA,A,17,0F32367010ASZAE00293212R,307800,11/4/2019 1:04,265.5971,272.5034,55.92224,53.00441,144.1961,326.7961,82.54376,600.4274,246,24.64671,23.25172,3.770694,0.87884,2.084044,6.3308,5.334819,4.463937,0,10/28/2019 0:44,76.62519,170.7163,318.2121,14.93307,220,2.783895,3.134436,7.073143,3.305503,0,10/15/2019 4:54,-6.81E-17,6.67E-15,0,0.1734791,96.01028
QGJK1MDT,,,,,,0F32367,010A,E00293212R,SZA,B,17,0F32367010ASZAE00293212R,307543,10/31/2019 5:44,272.4426,274.9658,54.91178,53.11532,142.2874,335.3785,90.80489,602.9061,246,24.73522,23.25441,4.166317,0.8544023,2.719116,7.027122,6.881384,4.616371,0,10/26/2019 14:19,78.23731,166.2091,328.9003,15.35897,220,3.073455,4.201109,12.18298,3.408249,0,10/8/2019 19:31,1.26E-16,-1.88E-16,0,-1.109833,97.30133
QGJK1MDT,,,,,,0F32367,010A,E00346912R,SZA,A,17,0F32367010ASZAE00346912R,307800,11/4/2019 1:04,265.5971,272.5034,55.92224,53.00441,144.1961,326.7961,82.54376,600.4274,246,24.64671,23.25172,3.770694,0.87884,2.084044,6.3308,5.334819,4.463937,0,10/28/2019 0:44,76.62519,170.7163,318.2121,14.93307,220,2.783895,3.134436,7.073143,3.305503,0,10/15/2019 4:54,-6.81E-17,6.67E-15,0,0.1734791,96.01028
QGJK1MDT,,,,,,0F32367,010A,E00346912R,SZA,B,17,0F32367010ASZAE00346912R,307364,10/29/2019 15:04,257.3678,271.1527,52.36302,53.11357,142.4956,334.0411,87.66616,605.3381,246,21.26029,23.52671,4.93228,0.8733088,2.260347,6.102308,5.575463,4.37957,0,10/25/2019 3:33,75.69429,164.3492,323.8401,14.15614,220,3.265873,4.563373,7.193885,3.916929,0,10/9/2019 22:26,1.23E-16,-3.00E-15,0,1.280333,92.25533
QGJK1MDT,,,,,,0F32367,010A,L003630A9R,SZA,A,17,0F32367010ASZAL003630A9R,307708,10/31/2019 8:10,250.0891,256.5657,54.84,53.14717,137.5008,328.7204,84.0274,603.0563,246,19.59218,22.80621,4.247453,0.9491997,2.930407,5.463894,5.955723,4.100266,0,10/25/2019 10:59,78.41949,162.7456,320.1587,14.19593,220,3.229668,4.068224,6.749622,2.424755,0,10/10/2019 1:14,-1.92E-17,-7.76E-15,0,2.055333,93.07817
QGJK1MDT,,,,,,0F32367,010A,L003630A9R,SZA,B,17,0F32367010ASZAL003630A9R,307543,10/31/2019 5:44,272.4426,274.9658,54.91178,53.11532,142.2874,335.3785,90.80489,602.9061,246,24.73522,23.25441,4.166317,0.8544023,2.719116,7.027122,6.881384,4.616371,0,10/26/2019 14:19,78.23731,166.2091,328.9003,15.35897,220,3.073455,4.201109,12.18298,3.408249,0,10/8/2019 19:31,1.26E-16,-1.88E-16,0,-1.109833,97.30133
QGJK1MDT,,,,,,0F32367,010B,A005385A5R,SZA,A,17,0F32367010BSZAA005385A5R,307526,10/31/2019 8:47,253.2835,264.2755,53.39656,52.9424,145.6324,325.1725,79.61783,601.8853,246,20.02075,23.0468,4.577283,0.9669973,3.713494,5.398559,5.158758,4.498513,0,10/25/2019 11:29,76.39948,169.834,315.3794,15.49379,220,3.445537,3.364713,5.473134,3.356968,0,10/12/2019 7:18,-1.80E-18,-2.57E-15,0,-2.7035,96.63617
QGJK1MDT,,,,,,0F32367,010B,A005385A5R,SZA,B,17,0F32367010BSZAA005385A5R,307364,10/29/2019 15:04,257.3678,271.1527,52.36302,53.11357,142.4956,334.0411,87.66616,605.3381,246,21.26029,23.52671,4.93228,0.8733088,2.260347,6.102308,5.575463,4.37957,0,10/25/2019 3:33,75.69429,164.3492,323.8401,14.15614,220,3.265873,4.563373,7.193885,3.916929,0,10/9/2019 22:26,1.23E-16,-3.00E-15,0,1.280333,92.25533
QGJK1MDT,,,,,,0F32367,010B,A005387A5R,SZA,A,17,0F32367010BSZAA005387A5R,307526,10/31/2019 8:47,253.2835,264.2755,53.39656,52.9424,145.6324,325.1725,79.61783,601.8853,246,20.02075,23.0468,4.577283,0.9669973,3.713494,5.398559,5.158758,4.498513,0,10/25/2019 11:29,76.39948,169.834,315.3794,15.49379,220,3.445537,3.364713,5.473134,3.356968,0,10/12/2019 7:18,-1.80E-18,-2.57E-15,0,-2.7035,96.63617
QGJK1MDT,,,,,,0F32367,010B,A005387A5R,SZA,B,17,0F32367010BSZAA005387A5R,307543,10/31/2019 5:44,272.4426,274.9658,54.91178,53.11532,142.2874,335.3785,90.80489,602.9061,246,24.73522,23.25441,4.166317,0.8544023,2.719116,7.027122,6.881384,4.616371,0,10/26/2019 14:19,78.23731,166.2091,328.9003,15.35897,220,3.073455,4.201109,12.18298,3.408249,0,10/8/2019 19:31,1.26E-16,-1.88E-16,0,-1.109833,97.30133
QGJSBAPT,,,,,,0F32367,010F,A02060711R,SZA,A,15,0F32367010FSZAA02060711R,309130,12/25/2019 21:34,271.8954,281.2834,52.98417,53.15615,141.1553,322.6959,76.5863,607.5956,246,26.24846,21.51125,4.913618,0.7712861,2.017888,5.630646,5.217152,4.433328,0,12/20/2019 3:06,74.11825,163.656,315.6974,14.2511,220,3.38101,4.212246,6.736463,3.29422,0,12/10/2019 1:37,-8.10E-17,-1.90E-15,0,1.097,94.96
QGJSBAPT,,,,,,0F32367,010F,A02060711R,SZA,B,15,0F32367010FSZAA02060711R,308510,12/11/2019 5:42,278.6988,293.0184,54.2586,53.00378,139.2732,327.9606,82.80605,598.5981,246,22.24917,22.96176,3.432538,0.987067,2.286544,5.617779,5.438399,4.745131,0,12/6/2019 11:53,73.66476,160.091,319.5938,15.25095,220,2.806731,3.349434,6.543117,3.569077,0,11/24/2019 8:05,1.13E-16,-3.32E-16,0,-0.7403333,89.52483
QGJSBAPT,,,,,,0F32367,010F,A02062911R,SZA,A,15,0F32367010FSZAA02062911R,300567,11/13/2019 14:42,292.0974,284.8782,53.87024,52.90224,143.8181,319.1818,73.9375,603.3411,246,23.30619,25.75543,3.725309,0.8416762,2.257238,5.610869,5.363693,4.433759,0,11/12/2019 4:33,74.10737,163.3826,311.4277,15.0495,220,5.594652,6.172781,7.518608,3.409348,0,11/6/2019 23:09,-1.22E-16,0.003089883,0,-1.5301,96.1435
QGJSBAPT,,,,,,0F32367,010F,A02062911R,SZA,B,15,0F32367010FSZAA02062911R,308510,12/11/2019 5:42,278.6988,293.0184,54.2586,53.00378,139.2732,327.9606,82.80605,598.5981,246,22.24917,22.96176,3.432538,0.987067,2.286544,5.617779,5.438399,4.745131,0,12/6/2019 11:53,73.66476,160.091,319.5938,15.25095,220,2.806731,3.349434,6.543117,3.569077,0,11/24/2019 8:05,1.13E-16,-3.32E-16,0,-0.7403333,89.52483
QGJSBAPT,,,,,,0F32367,010F,A02065711R,SZA,A,16,0F32367010FSZAA02065711R,308506,12/2/2019 7:17,285.1801,293.9988,53.20707,53.2042,145.9269,320.9235,75.55017,602.0174,246,17.74289,29.56329,4.325493,0.6800369,2.287297,6.804809,6.267726,4.910744,0,11/27/2019 20:13,75.22755,167.6344,311.6193,14.55732,220,4.707305,5.287452,8.765132,2.231956,0,11/10/2019 8:00,5.26E-17,1.80E-15,0,0.3058333,95.699
QGJSBAPT,,,,,,0F32367,010F,A02065711R,SZA,B,16,0F32367010FSZAA02065711R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,,,0,-1.581706,93.5138
QGJSBAPT,,,,,,0F32367,010F,A02065711R,SZA,B,16,0F32367010FSZAA02065711R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,-1.57E-16,4.18E-15,,,
QGJSBAPT,,,,,,0F32367,010F,L019220A6R,SZA,A,15,0F32367010FSZAL019220A6R,308506,12/2/2019 7:17,285.1801,293.9988,53.20707,53.2042,145.9269,320.9235,75.55017,602.0174,246,17.74289,29.56329,4.325493,0.6800369,2.287297,6.804809,6.267726,4.910744,0,11/27/2019 20:13,75.22755,167.6344,311.6193,14.55732,220,4.707305,5.287452,8.765132,2.231956,0,11/10/2019 8:00,5.26E-17,1.80E-15,0,0.3058333,95.699
QGJSBAPT,4B6BE32E16,814,308926,4B6BE,2,0F32367,010F,L019220A6R,SZA,B,15,0F32367010FSZAL019220A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,,,0,-1.581706,93.5138
QGJSBAPT,4B6BE32E16,814,308926,4B6BE,2,0F32367,010F,L019220A6R,SZA,B,15,0F32367010FSZAL019220A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,-1.57E-16,4.18E-15,,,
QGJSBAPT,4B51A31B05,795,308506,4B51A,9,0F32367,010F,L020515A6R,SZA,A,15,0F32367010FSZAL020515A6R,308506,12/2/2019 7:17,285.1801,293.9988,53.20707,53.2042,145.9269,320.9235,75.55017,602.0174,246,17.74289,29.56329,4.325493,0.6800369,2.287297,6.804809,6.267726,4.910744,0,11/27/2019 20:13,75.22755,167.6344,311.6193,14.55732,220,4.707305,5.287452,8.765132,2.231956,0,11/10/2019 8:00,5.26E-17,1.80E-15,0,0.3058333,95.699
QGJSBAPT,4B6BE32E0C,814,308926,4B6BE,8,0F32367,010F,L020515A6R,SZA,B,15,0F32367010FSZAL020515A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,,,0,-1.581706,93.5138
QGJSBAPT,4B6BE32E0C,814,308926,4B6BE,8,0F32367,010F,L020515A6R,SZA,B,15,0F32367010FSZAL020515A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,-1.57E-16,4.18E-15,,,
QGJSBAPT,4B51A31B06,795,308506,4B51A,7,0F32367,010F,L020517A6R,SZA,A,15,0F32367010FSZAL020517A6R,308506,12/2/2019 7:17,285.1801,293.9988,53.20707,53.2042,145.9269,320.9235,75.55017,602.0174,246,17.74289,29.56329,4.325493,0.6800369,2.287297,6.804809,6.267726,4.910744,0,11/27/2019 20:13,75.22755,167.6344,311.6193,14.55732,220,4.707305,5.287452,8.765132,2.231956,0,11/10/2019 8:00,5.26E-17,1.80E-15,0,0.3058333,95.699
QGJSBAPT,4B6BE32E13,814,308926,4B6BE,6,0F32367,010F,L020517A6R,SZA,B,15,0F32367010FSZAL020517A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,,,0,-1.581706,93.5138
QGJSBAPT,4B6BE32E13,814,308926,4B6BE,6,0F32367,010F,L020517A6R,SZA,B,15,0F32367010FSZAL020517A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,-1.57E-16,4.18E-15,,,
QGJSBAPT,4B51A31B09,795,308506,4B51A,5,0F32367,010F,L021466A6R,SZA,A,15,0F32367010FSZAL021466A6R,308506,12/2/2019 7:17,285.1801,293.9988,53.20707,53.2042,145.9269,320.9235,75.55017,602.0174,246,17.74289,29.56329,4.325493,0.6800369,2.287297,6.804809,6.267726,4.910744,0,11/27/2019 20:13,75.22755,167.6344,311.6193,14.55732,220,4.707305,5.287452,8.765132,2.231956,0,11/10/2019 8:00,5.26E-17,1.80E-15,0,0.3058333,95.699
QGJSBAPT,4B6BE32E14,814,308926,4B6BE,4,0F32367,010F,L021466A6R,SZA,B,15,0F32367010FSZAL021466A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,,,0,-1.581706,93.5138
QGJSBAPT,4B6BE32E14,814,308926,4B6BE,4,0F32367,010F,L021466A6R,SZA,B,15,0F32367010FSZAL021466A6R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,-1.57E-16,4.18E-15,,,
QGJSBAPT,4B51A31B03,795,308506,4B51A,11,0F32367,010F,M020475A9R,SZA,A,15,0F32367010FSZAM020475A9R,308506,12/2/2019 7:17,285.1801,293.9988,53.20707,53.2042,145.9269,320.9235,75.55017,602.0174,246,17.74289,29.56329,4.325493,0.6800369,2.287297,6.804809,6.267726,4.910744,0,11/27/2019 20:13,75.22755,167.6344,311.6193,14.55732,220,4.707305,5.287452,8.765132,2.231956,0,11/10/2019 8:00,5.26E-17,1.80E-15,0,0.3058333,95.699
QGJSBAPT,4B6BE32E0A,814,308926,4B6BE,10,0F32367,010F,M020475A9R,SZA,B,15,0F32367010FSZAM020475A9R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,,,0,-1.581706,93.5138
QGJSBAPT,4B6BE32E0A,814,308926,4B6BE,10,0F32367,010F,M020475A9R,SZA,B,15,0F32367010FSZAM020475A9R,308926,12/11/2019 18:25,284.3434,285.9944,54.21886,52.8182,148.3467,329.3483,84.6176,596.0883,246,22.18641,24.7324,4.895657,0.7970702,2.810482,6.9737,6.753116,4.744272,0,12/6/2019 19:21,78.41506,174.641,318.3086,15.40744,220,3.668512,3.45406,7.75733,4.426865,0,11/20/2019 9:52,-1.57E-16,4.18E-15,,,
QGK1296T,4B3502F11D,753,308048,4B350,7,0F32367,011F,A04731612R,SZA,A,19,0F32367011FSZAA04731612R,308048,12/23/2019 6:59,281.016,281.7588,50.85973,52.92706,145.2812,323.4273,75.84068,601.6207,246,19.87754,24.83173,4.492839,0.7592034,3.08966,6.006425,6.28032,4.454991,0,12/17/2019 22:56,73.30625,165.469,313.1386,16.3868,220,5.98988,6.136151,6.391108,3.868782,0,11/21/2019 10:38,6.00E-17,1.92E-16,0,-0.8226667,93.2245
QGK1296T,4B6E70881E,136,308967,4B6E7,6,0F32367,011F,A04731612R,SZA,B,19,0F32367011FSZAA04731612R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGK1296T,4B7E52A539,677,309221,4B7E5,5,0F32367,011F,A047561A8R,SZA,A,19,0F32367011FSZAA047561A8R,309221,12/16/2019 20:37,293.167,301.0398,50.43303,52.97635,147.4714,322.6231,74.68682,605.5575,246,22.87927,27.08384,4.546212,0.9424781,3.377459,6.365753,5.899419,4.786875,0,12/12/2019 20:28,68.46378,162.7123,317.4339,16.26687,220,4.181113,4.192865,6.817553,3.478894,0,11/30/2019 17:29,1.83E-17,3.70E-15,0,0.5413331,90.32822
QGK1296T,4B6E70881D,136,308967,4B6E7,4,0F32367,011F,A047561A8R,SZA,B,19,0F32367011FSZAA047561A8R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
