sn_1,sn_2,sn_3,sn_4,sn_5,sn_6,sn_7,sn_8,sn_9,sn_10,sn_11,sn_12,sn_13,sn_14,sn_15,sn_16,sn_17,sn_18,sn_19,sn_20,sn_21,sn_22,sn_23,sn_24,sn_25,sn_26,sn_27,sn_28,sn_29,sn_30,sn_31,sn_32,sn_33,sn_34,sn_35,sn_36,sn_37,sn_38,sn_39,sn_40,sn_41,sn_42,sn_43,sn_44,sn_45,sn_46,sn_47,sn_48,sn_49,sn_50
QGK1296T,4B7E534911,841,309221,4B7E5,1,0F32367,011F,A04777412R,SZA,A,4,0F32367011FSZAA04777412R,309221,12/16/2019 20:37,293.167,301.0398,50.43303,52.97635,147.4714,322.6231,74.68682,605.5575,246,22.87927,27.08384,4.546212,0.9424781,3.377459,6.365753,5.899419,4.786875,0,12/12/2019 20:28,68.46378,162.7123,317.4339,16.26687,220,4.181113,4.192865,6.817553,3.478894,0,11/30/2019 17:29,1.83E-17,3.70E-15,0,0.5413331,90.32822
QGK1296T,4B6E70881B,136,308967,4B6E7,0,0F32367,011F,A04777412R,SZA,B,4,0F32367011FSZAA04777412R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGK1296T,4B9E220F0A,527,309730,4B9E2,3,0F32367,011F,A04778912R,SZA,A,20,0F32367011FSZAA04778912R,309730,1/4/2020 17:34,,,54.26758,52.84134,123.4472,325.0639,87.23114,610.5744,239,,,3.25664,0.8327871,1.6374,4.948791,5.13866,3.547004,0,12/28/2019 22:26,75.65185,145.8029,315.2481,13.67218,213,1.834095,2.762882,5.788449,3.56218,0,12/9/2019 11:41,-0.01082178,4.16E-15,0,-3.078084,65.51016
QGK1296T,4B6E70881C,136,308967,4B6E7,2,0F32367,011F,A04778912R,SZA,B,20,0F32367011FSZAA04778912R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGK1296T,4B3502F123,753,308048,4B350,9,0F32367,011F,A04779212R,SZA,A,19,0F32367011FSZAA04779212R,308048,12/23/2019 6:59,281.016,281.7588,50.85973,52.92706,145.2812,323.4273,75.84068,601.6207,246,19.87754,24.83173,4.492839,0.7592034,3.08966,6.006425,6.28032,4.454991,0,12/17/2019 22:56,73.30625,165.469,313.1386,16.3868,220,5.98988,6.136151,6.391108,3.868782,0,11/21/2019 10:38,6.00E-17,1.92E-16,0,-0.8226667,93.2245
QGK1296T,4B6E70881F,136,308967,4B6E7,8,0F32367,011F,A04779212R,SZA,B,19,0F32367011FSZAA04779212R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGK1296T,4B3502F128,753,308048,4B350,13,0F32367,011F,E048216A8R,SZA,A,19,0F32367011FSZAE048216A8R,308048,12/23/2019 6:59,281.016,281.7588,50.85973,52.92706,145.2812,323.4273,75.84068,601.6207,246,19.87754,24.83173,4.492839,0.7592034,3.08966,6.006425,6.28032,4.454991,0,12/17/2019 22:56,73.30625,165.469,313.1386,16.3868,220,5.98988,6.136151,6.391108,3.868782,0,11/21/2019 10:38,6.00E-17,1.92E-16,0,-0.8226667,93.2245
QGK1296T,4B6E70882F,136,308967,4B6E7,12,0F32367,011F,E048216A8R,SZA,B,19,0F32367011FSZAE048216A8R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGK1296T,4B3502F124,753,308048,4B350,11,0F32367,011F,M047585A9R,SZA,A,19,0F32367011FSZAM047585A9R,308048,12/23/2019 6:59,281.016,281.7588,50.85973,52.92706,145.2812,323.4273,75.84068,601.6207,246,19.87754,24.83173,4.492839,0.7592034,3.08966,6.006425,6.28032,4.454991,0,12/17/2019 22:56,73.30625,165.469,313.1386,16.3868,220,5.98988,6.136151,6.391108,3.868782,0,11/21/2019 10:38,6.00E-17,1.92E-16,0,-0.8226667,93.2245
QGK1296T,4B6E708827,136,308967,4B6E7,10,0F32367,011F,M047585A9R,SZA,B,19,0F32367011FSZAM047585A9R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGK1296T,4B7E52A53B,677,309221,4B7E5,15,0F32367,011F,M047602A9R,SZA,A,19,0F32367011FSZAM047602A9R,309221,12/16/2019 20:37,293.167,301.0398,50.43303,52.97635,147.4714,322.6231,74.68682,605.5575,246,22.87927,27.08384,4.546212,0.9424781,3.377459,6.365753,5.899419,4.786875,0,12/12/2019 20:28,68.46378,162.7123,317.4339,16.26687,220,4.181113,4.192865,6.817553,3.478894,0,11/30/2019 17:29,1.83E-17,3.70E-15,0,0.5413331,90.32822
QGK1296T,4B6E708832,136,308967,4B6E7,14,0F32367,011F,M047602A9R,SZA,B,19,0F32367011FSZAM047602A9R,308967,12/13/2019 14:15,281.5805,285.3535,53.54346,53.13465,146.5702,325.9854,80.92733,605.9843,246,22.1341,17.12642,4.205888,0.9592007,2.994005,6.104402,5.659717,4.806355,0,12/9/2019 17:10,75.58638,170.5644,320.4236,14.17499,220,2.689058,3.543833,7.435999,3.654722,0,11/25/2019 10:59,5.03E-17,-2.84E-15,0,-1.506167,88.18067
QGG6335T,4AF030B50A,181,306947,4AF03,7,0F32367,265,C304096TL3,SZB,A,6,0F323670265SZBC304096TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4AF030B50A,181,306947,4AF03,7,0F32367,265,C304096TL3,SZB,A,6,0F323670265SZBC304096TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4BA1841D25,1053,309784,4BA18,7,0F32367,265,C304096TL3,SZB,A,6,0F323670265SZBC304096TL3,309784,1/5/2020 21:54,,,53.12276,53.12174,120.0111,335.4808,96.65619,619.848,239,,,3.223378,0.8388815,1.659866,7.219718,7.603975,4.012543,0,12/31/2019 11:44,75.30078,139.4389,331.7852,13.49998,213,2.608987,3.030504,7.54657,3.427832,0,12/15/2019 2:11,-3.97E-17,-2.16E-18,0,0.4438312,60.88977
QGG6335T,4B8F414027,320,309492,4B8F4,6,0F32367,265,C304096TL3,SZB,B,6,0F323670265SZBC304096TL3,309492,1/7/2020 10:17,265.4203,281.1646,50.3205,53.11293,141.1325,324.7505,76.80902,601.2736,246,25.69005,20.46137,4.672002,0.9973665,2.494018,6.457108,6.156025,4.298254,0,1/3/2020 19:58,71.97616,159.3462,316.5981,14.84989,220,3.92971,4.508408,7.312623,2.539113,0,12/18/2019 9:18,1.14E-16,2.65E-15,0,-1.0675,96.27776
QGG6335T,48DFC1A62C,422,298492,48DFC,6,0F32367,265,C304096TL3,SZB,B,6,0F323670265SZBC304096TL3,298492,7/9/2019 7:52,,,,,,,,600.1768,,,,,,,,,4.234086,,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,48DFC1A62C,422,298492,48DFC,6,0F32367,265,C304096TL3,SZB,B,6,0F323670265SZBC304096TL3,298492,7/9/2019 8:12,,,52.69814,53.44793,130.4652,320.4837,87.87294,,232,,,3.633812,1.134294,2.386436,6.144474,6.863493,,0,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,4AF030B50B,181,306947,4AF03,5,0F32367,265,C305558TL3,SZB,A,6,0F323670265SZBC305558TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4AF030B50B,181,306947,4AF03,5,0F32367,265,C305558TL3,SZB,A,6,0F323670265SZBC305558TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4BA1841D2A,1053,309784,4BA18,5,0F32367,265,C305558TL3,SZB,A,6,0F323670265SZBC305558TL3,309784,1/5/2020 21:54,,,53.12276,53.12174,120.0111,335.4808,96.65619,619.848,239,,,3.223378,0.8388815,1.659866,7.219718,7.603975,4.012543,0,12/31/2019 11:44,75.30078,139.4389,331.7852,13.49998,213,2.608987,3.030504,7.54657,3.427832,0,12/15/2019 2:11,-3.97E-17,-2.16E-18,0,0.4438312,60.88977
QGG6335T,4B8F414024,320,309492,4B8F4,4,0F32367,265,C305558TL3,SZB,B,6,0F323670265SZBC305558TL3,309492,1/7/2020 10:17,265.4203,281.1646,50.3205,53.11293,141.1325,324.7505,76.80902,601.2736,246,25.69005,20.46137,4.672002,0.9973665,2.494018,6.457108,6.156025,4.298254,0,1/3/2020 19:58,71.97616,159.3462,316.5981,14.84989,220,3.92971,4.508408,7.312623,2.539113,0,12/18/2019 9:18,1.14E-16,2.65E-15,0,-1.0675,96.27776
QGG6335T,48DFC1A622,422,298492,48DFC,4,0F32367,265,C305558TL3,SZB,B,6,0F323670265SZBC305558TL3,298492,7/9/2019 7:52,,,,,,,,600.1768,,,,,,,,,4.234086,,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,48DFC1A622,422,298492,48DFC,4,0F32367,265,C305558TL3,SZB,B,6,0F323670265SZBC305558TL3,298492,7/9/2019 8:12,,,52.69814,53.44793,130.4652,320.4837,87.87294,,232,,,3.633812,1.134294,2.386436,6.144474,6.863493,,0,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,4AFDA37D1B,893,307162,4AFDA,15,0F32367,265,C306006TL3,SZB,A,6,0F323670265SZBC306006TL3,307162,10/30/2019 13:52,,,55.26386,53.11644,125.4598,327.7569,90.47613,608.7414,239,,,3.388093,0.88104,1.946537,3.659031,4.67896,3.476858,0,10/24/2019 15:28,77.01829,150.3428,321.423,12.51764,213,3.741642,4.5264,5.052211,3.651589,0,10/8/2019 15:54,-0.007435008,-1.23E-15,0,0.2073052,63.49395
QGG6335T,4BA1841D1B,1053,309784,4BA18,15,0F32367,265,C306006TL3,SZB,A,6,0F323670265SZBC306006TL3,309784,1/5/2020 21:54,,,53.12276,53.12174,120.0111,335.4808,96.65619,619.848,239,,,3.223378,0.8388815,1.659866,7.219718,7.603975,4.012543,0,12/31/2019 11:44,75.30078,139.4389,331.7852,13.49998,213,2.608987,3.030504,7.54657,3.427832,0,12/15/2019 2:11,-3.97E-17,-2.16E-18,0,0.4438312,60.88977
QGG6335T,4B8F41402C,320,309492,4B8F4,14,0F32367,265,C306006TL3,SZB,B,6,0F323670265SZBC306006TL3,309492,1/7/2020 10:17,265.4203,281.1646,50.3205,53.11293,141.1325,324.7505,76.80902,601.2736,246,25.69005,20.46137,4.672002,0.9973665,2.494018,6.457108,6.156025,4.298254,0,1/3/2020 19:58,71.97616,159.3462,316.5981,14.84989,220,3.92971,4.508408,7.312623,2.539113,0,12/18/2019 9:18,1.14E-16,2.65E-15,0,-1.0675,96.27776
QGG6335T,4AD6202A2A,42,306530,4AD62,14,0F32367,265,C306006TL3,SZB,B,6,0F323670265SZBC306006TL3,306530,9/17/2019 20:05,267.7956,280.0951,51.65845,52.93303,148.426,327.491,80.62748,602.6671,246,22.50138,19.60351,4.706739,0.809676,2.175666,6.18133,5.047196,5.229803,0,9/13/2019 11:09,72.39703,167.9585,320.262,18.64549,220,3.823443,3.930991,6.102186,3.742063,0,8/29/2019 22:16,6.87E-17,0.002905487,0,0.1577174,94.64213
QGG6335T,4AF030B508,181,306947,4AF03,9,0F32367,265,C306285TL3,SZB,A,6,0F323670265SZBC306285TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4AF030B508,181,306947,4AF03,9,0F32367,265,C306285TL3,SZB,A,6,0F323670265SZBC306285TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4BA1841D22,1053,309784,4BA18,9,0F32367,265,C306285TL3,SZB,A,6,0F323670265SZBC306285TL3,309784,1/5/2020 21:54,,,53.12276,53.12174,120.0111,335.4808,96.65619,619.848,239,,,3.223378,0.8388815,1.659866,7.219718,7.603975,4.012543,0,12/31/2019 11:44,75.30078,139.4389,331.7852,13.49998,213,2.608987,3.030504,7.54657,3.427832,0,12/15/2019 2:11,-3.97E-17,-2.16E-18,0,0.4438312,60.88977
QGG6335T,4B8F414028,320,309492,4B8F4,8,0F32367,265,C306285TL3,SZB,B,6,0F323670265SZBC306285TL3,309492,1/7/2020 10:17,265.4203,281.1646,50.3205,53.11293,141.1325,324.7505,76.80902,601.2736,246,25.69005,20.46137,4.672002,0.9973665,2.494018,6.457108,6.156025,4.298254,0,1/3/2020 19:58,71.97616,159.3462,316.5981,14.84989,220,3.92971,4.508408,7.312623,2.539113,0,12/18/2019 9:18,1.14E-16,2.65E-15,0,-1.0675,96.27776
QGG6335T,48DFC1A62D,422,298492,48DFC,8,0F32367,265,C306285TL3,SZB,B,6,0F323670265SZBC306285TL3,298492,7/9/2019 7:52,,,,,,,,600.1768,,,,,,,,,4.234086,,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,48DFC1A62D,422,298492,48DFC,8,0F32367,265,C306285TL3,SZB,B,6,0F323670265SZBC306285TL3,298492,7/9/2019 8:12,,,52.69814,53.44793,130.4652,320.4837,87.87294,,232,,,3.633812,1.134294,2.386436,6.144474,6.863493,,0,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,4AF0308705,135,306947,4AF03,1,0F32367,266,C305212TL3,SZB,A,10,0F323670266SZBC305212TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4AF0308705,135,306947,4AF03,1,0F32367,266,C305212TL3,SZB,A,10,0F323670266SZBC305212TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4BA1841D2B,1053,309784,4BA18,1,0F32367,266,C305212TL3,SZB,A,10,0F323670266SZBC305212TL3,309784,1/5/2020 21:54,,,53.12276,53.12174,120.0111,335.4808,96.65619,619.848,239,,,3.223378,0.8388815,1.659866,7.219718,7.603975,4.012543,0,12/31/2019 11:44,75.30078,139.4389,331.7852,13.49998,213,2.608987,3.030504,7.54657,3.427832,0,12/15/2019 2:11,-3.97E-17,-2.16E-18,0,0.4438312,60.88977
QGG6335T,48DFC1460C,326,298492,48DFC,0,0F32367,266,C305212TL3,SZB,B,10,0F323670266SZBC305212TL3,298492,7/9/2019 7:52,,,,,,,,600.1768,,,,,,,,,4.234086,,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,48DFC1460C,326,298492,48DFC,0,0F32367,266,C305212TL3,SZB,B,10,0F323670266SZBC305212TL3,298492,7/9/2019 8:12,,,52.69814,53.44793,130.4652,320.4837,87.87294,,232,,,3.633812,1.134294,2.386436,6.144474,6.863493,,0,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,4B64F2A619,678,308815,4B64F,0,0F32367,266,C305212TL3,SZB,B,10,0F323670266SZBC305212TL3,308815,12/24/2019 13:26,,,52.92463,53.05451,125.695,325.4325,86.48748,608.85,239,,,4.255769,0.8070423,2.287949,5.083188,5.421355,3.718056,0,12/20/2019 4:00,76.28708,148.5337,320.3907,15.2998,213,2.967949,3.617142,4.872936,2.940371,0,12/7/2019 18:44,-0.02738293,-0.01860276,0,1.948856,65.8218
QGG6335T,4AF030B507,181,306947,4AF03,11,0F32367,266,C305584TL3,SZB,A,6,0F323670266SZBC305584TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4AF030B507,181,306947,4AF03,11,0F32367,266,C305584TL3,SZB,A,6,0F323670266SZBC305584TL3,306947,10/27/2019 9:55,,,54.51851,53.10187,126.4642,326.8238,88.97061,615.6987,239,,,4.964665,0.8925217,1.969478,5.69047,5.787,3.80079,0,10/21/2019 21:53,76.83354,150.7068,320.4562,13.08966,213,4.82047,6.272516,3.657437,3.462702,0,10/12/2019 7:58,1.80E-16,2.56E-15,0,2.197403,62.20635
QGG6335T,4BA1841D24,1053,309784,4BA18,11,0F32367,266,C305584TL3,SZB,A,6,0F323670266SZBC305584TL3,309784,1/5/2020 21:54,,,53.12276,53.12174,120.0111,335.4808,96.65619,619.848,239,,,3.223378,0.8388815,1.659866,7.219718,7.603975,4.012543,0,12/31/2019 11:44,75.30078,139.4389,331.7852,13.49998,213,2.608987,3.030504,7.54657,3.427832,0,12/15/2019 2:11,-3.97E-17,-2.16E-18,0,0.4438312,60.88977
QGG6335T,4B8F414029,320,309492,4B8F4,10,0F32367,266,C305584TL3,SZB,B,6,0F323670266SZBC305584TL3,309492,1/7/2020 10:17,265.4203,281.1646,50.3205,53.11293,141.1325,324.7505,76.80902,601.2736,246,25.69005,20.46137,4.672002,0.9973665,2.494018,6.457108,6.156025,4.298254,0,1/3/2020 19:58,71.97616,159.3462,316.5981,14.84989,220,3.92971,4.508408,7.312623,2.539113,0,12/18/2019 9:18,1.14E-16,2.65E-15,0,-1.0675,96.27776
QGG6335T,48DFC14632,326,298492,48DFC,10,0F32367,266,C305584TL3,SZB,B,6,0F323670266SZBC305584TL3,298492,7/9/2019 7:52,,,,,,,,600.1768,,,,,,,,,4.234086,,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
QGG6335T,48DFC14632,326,298492,48DFC,10,0F32367,266,C305584TL3,SZB,B,6,0F323670266SZBC305584TL3,298492,7/9/2019 8:12,,,52.69814,53.44793,130.4652,320.4837,87.87294,,232,,,3.633812,1.134294,2.386436,6.144474,6.863493,,0,7/4/2019 7:14,75.69581,149.2588,309.0207,13.92795,203,4.896747,7.007138,6.236442,3.799562,0,6/15/2019 1:16,-4.65E-17,3.20E-16,0,-0.3574675,71.57451
